URL,HasAt,URLLen,URLDepth,Redirection,domainType,ShortURL,OddChar,Prefix/Suffix,numPer,HasIP,Web_Traffic,DomainAge,iFrame,mouseOver,rightClick,Forwarding,Label
http://yourlust.com/videos/sexy-blonde-gets-fucked-after-toying-her-cunt-and-sucking-a-shaft.html,0,1,3,0,0,1,18,0,0,0,1,1,1,1,1,1,0
http://profinishmi.com/dd/Upgrade/verify/mail.php?dzdfw=abuse@wqehjaqysbb.cof,1,1,5,0,0,0,13,0,0,0,1,1,1,1,1,1,1
http://thenextweb.com/nextconference/2015/04/24/tech5-fairphone-named-europes-fastest-growing-startup-of-2015/gtm.start,0,1,7,0,0,0,19,0,0,0,1,0,1,1,1,1,0
http://dongsuh.net/visa/index.html/?/visa.com.br/programa/de/pontos/cadastro.html,0,1,9,0,0,0,17,0,1,0,1,0,1,1,1,1,1
http://wpengine.com/2014/10/24/geographically-redundant-servers-wp-engines-disaster-recovery-solution/,0,1,6,0,0,0,16,0,0,0,1,1,1,1,1,1,0
http://ijikc.co.in/sites/ijikc20/rating/ken7xx7y0p9/wemail_al.html,0,1,6,0,0,0,12,0,0,0,1,0,1,1,1,1,1
http://pelis24.com/series-mas-vistas/18781-vikingos-vikings-tercera-temporada-2015-online.html,0,1,3,0,0,0,15,0,0,0,1,1,1,1,1,1,0
https://attnetcommonloginigate_edamcon1.godaddysites.com/,0,1,2,0,1,0,7,0,0,0,1,1,1,1,1,1,1
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E5%B7%A8%E4%B9%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FZDZjV0IU5YaLEzJN+%E3%83%A0%E3%83%81%E3%83%A0%E3%83%81%E5%B7%A8%E4%B9%B3%E5%A5%B3+%23ero+%23douga+%23agesage,0,1,2,0,1,0,67,0,0,0,1,0,1,1,1,1,0
https://mysp.ac/4WFlM?idtrack=w0QJQGBv,0,0,2,0,1,0,7,0,0,0,1,1,1,1,1,1,1
http://mic.com/articles/115402/14-things-we-wish-someone-had-actually-told-us-about-sex,0,1,4,0,0,0,17,0,0,0,1,0,1,1,1,1,0
http://albel.intnet.mu/File/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID,0,1,3,0,0,0,16,0,0,0,1,0,1,1,1,1,1
http://ap.org/Content/AP-In-The-News/2013/General-in-charge-of-nuclear-missiles-is-fired,0,1,5,0,0,0,18,0,0,0,1,0,1,1,1,1,0
http://advonationusa.com/wp-image/1/service/myaccount/index.php?cmd=login_submit&amp;id=f80fe7f5133a99578afcbc6512e8ba46f80fe7f5133a99578afcbc6512e8ba46&amp;session=f80fe7f5133a99578afcbc6512e8ba46f80fe7f5133a99578afcbc6512e8ba46,0,1,6,0,0,0,20,0,0,0,1,1,1,1,1,1,1
http://qz.com/387823/the-eu-is-threatening-to-ban-imports-from-thailands-slavery-dependent-fishing-industry/,0,1,4,0,0,0,19,0,0,0,1,0,1,1,1,1,0
http://stoaconsultores.es/pp/burbi1@aaa.com/it/webapps/mpp/home,1,1,7,0,0,0,12,0,0,0,1,1,1,1,1,1,1
http://clien.net/cs2/bbs/register.php?url=%2Fcs2%2Fbbs%2Fboard.php%3Fbo_table%3Dhongbo,0,1,4,0,0,0,17,0,0,0,1,1,1,1,1,1,0
http://ecoachinginternational.com/sitemaps/page4,0,0,3,0,0,0,6,0,0,0,1,1,1,1,1,1,1
http://akhbarelyom.com/news/newdetails/346147/1/%D9%85%D8%AD%D8%A7%D9%83%D9%85%D8%A9-%D8%A7%D9%84%D9%82%D8%B1%D9%86.html,0,1,6,0,0,0,33,0,0,0,1,1,1,1,1,1,0
http://beachbitchapparel.com/vm/auth/bofa/,0,0,5,0,0,0,8,0,0,0,1,1,1,1,1,1,1
http://nguyentandung.org/moi-truong-chien-luoc-cang-phuc-tap-asean-cang-quan-trong.html,0,1,2,0,0,0,16,0,0,0,1,0,1,1,1,1,0
https://docs.google.com/forms/d/e/1FAIpQLSdixnE99TRUm-ufiMxfETSUo5vpmZRY2plP500bW4Dl3XH8sw/viewform,0,1,6,0,1,0,11,0,0,0,1,1,1,1,1,1,1
http://putlocker.is/watch-the-man-who-knew-too-much-1956-online-free-putlocker.html,0,1,2,0,0,0,16,0,0,0,1,1,1,1,1,1,0
https://1073.co.jp/wp-includes/DDDDEEEEWWW/firstlog.php?public/=,0,1,5,0,1,0,13,0,0,0,1,1,1,1,1,1,1
http://extratorrent.cc/torrent/4189662/%5BAnimeRG%5D+Durarara%21%21+X2+%28Dual%29+10+1080p+%5BPhr0stY%5D.mkv.html,0,1,4,0,0,0,23,0,0,0,1,0,1,1,1,1,0
http://itcitymm.com/wp-content/themes/confirmnewboa/confirmnewboa/login.php?cmd=login_submit&amp;id=ba436188db9f008a4927123124473834ba436188db9f008a4927123124473834&amp;session=ba436188db9f008a4927123124473834ba436188db9f008a4927123124473834,0,1,6,0,0,0,20,0,0,0,1,1,1,1,1,1,1
http://indianexpress.com/article/trending/video-missing-maa-ke-haath-ka-khana-then-this-ad-will-bring-tears-to-your-eyes/,0,1,5,0,0,0,23,0,0,0,1,1,1,1,1,1,0
http://betasusgir17.blogspot.com,0,0,1,0,0,1,5,0,0,0,1,1,1,1,1,1,1
http://tinnhanh360.net/ebola-bien-mau-mat-cua-benh-nhan-tu-xanh-duong-thanh-xanh-la.html,0,1,2,0,0,0,18,0,0,0,1,1,1,1,1,1,0
https://taucard2.com/,0,0,2,0,1,0,5,0,0,0,1,1,1,1,1,1,1
http://otomoto.pl/oferta/seat-altea-1-9tdi-105km-bjb-stylancealu-16-klimatroniktempomatmultifunkcjabc-ID6y545h.html,0,1,3,0,0,0,16,0,0,0,1,1,1,1,1,1,0
https://electrum-btc.net/,0,0,2,0,1,0,6,1,0,0,1,1,1,1,1,1,1
http://kenh14.vn/hoc-duong/trai-nghiem-hoc-tap-quoc-te-tai-rmit-viet-nam-2014032207465306.chn,0,1,3,0,0,0,18,0,0,0,1,1,1,1,1,1,0
https://hsgdertnew.com/mazon/,0,0,3,0,1,0,6,0,0,0,1,1,1,1,1,1,1
http://torcache.net/torrent/3DD7F658D4F884D1E44DBA363F88CDB1BDCF584A.torrent?title=[kickass.to]gotham.s01e21.hdtv.xvid.fum.ettv,0,1,3,0,0,0,17,0,1,0,1,1,1,1,1,1,0
http://rendaorganica.com.br/https/,0,0,3,0,1,0,7,0,0,0,1,1,1,1,1,1,1
http://metro.co.uk/2015/05/11/whos-who-in-the-new-cabinet-theyre-all-tories-this-time-folks-5191111/,0,1,6,0,0,0,22,0,0,0,1,0,1,1,1,1,0
http://pearlfilms.com/longevitylogic/to__.html,0,0,3,0,0,0,9,0,0,0,1,0,1,1,1,1,1
http://buzzfil.net/article/5653/non-classe/une-pub-tres-choquante-pour-les-pietons-qui-manquent-d-inattentions-9.html?href=inner_website,0,1,5,0,0,0,24,0,0,0,1,1,1,1,1,1,0
https://thetopratedquadcopters.com/sbys/DHL33/D2017HL/u.php,0,1,5,0,1,0,9,0,0,0,1,1,1,1,1,1,1
http://babal.net/books/view/375/%D8%A7%D9%84%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%AD%D8%B6%D8%A7%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D8%AA%D8%A8%D8%A7%D8%AF%D9%84%D8%A9,0,1,5,0,0,0,62,0,0,0,1,1,1,1,1,1,0
http://secure.runescape.com-rsm.me/,0,0,2,0,0,0,8,1,0,0,1,1,1,1,1,1,1
http://coccoc.com/vi/news/lan-dau-tien-viet-nam-ra-mat-cong-cu-kiem-tra-chinh-ta-tren-internet,0,1,4,0,0,0,21,0,0,0,1,0,1,1,1,1,0
https://docs.google.com/forms/d/e/1FAIpQLSeqsYYmqxPWA6ZH67QMZVda7esy11IHhirOVqdg8vFB8BxFBw/viewform?usp=send_form,0,1,6,0,1,0,13,0,0,0,1,1,1,1,1,1,1
http://1337x.to/torrent/1160418/Mariah-Carey-1-to-Infinity-2015-MP3-320KBPS-H4CKUS-GloDLS/,0,1,5,0,0,0,17,0,0,0,1,0,1,1,1,1,0
https://chiatena.zxy.me/resume/dir/auth/view/document/,0,1,7,0,1,0,11,0,0,0,1,0,1,1,1,1,1
http://olx.ua/uk/list/q-%D0%B1%D0%BE%D1%81%D0%BE%D0%BD%D0%BE%D0%B6%D0%BA%D0%B8/gtm.start,0,1,5,0,0,0,28,0,0,0,1,1,1,1,1,1,0
https://abril-de-promo-smart-4-k.com/americanas/548674890/?smart-tv-led-43-samsung-43ru7100-ultra-hd-4k-com-conversor-digital-3-hdmi-2-usb-wi-fi-hdr-premium-controle-remoto-%C3%9Anico-e-bluetooth-nas-americanas&skullid=190042610&cart=MTkwMDQyNjEw,0,1,4,0,1,0,45,1,0,0,1,1,1,1,1,1,1
http://depositphotos.com/11959478/stock-illustration-vector-set-of-london-symbols.html,0,1,3,0,0,0,13,0,0,0,1,0,1,1,1,1,0
https://storage.googleapis.com/systematic/bankofamericadon.html,0,1,3,0,1,0,8,0,0,0,1,1,1,1,1,1,1
http://correios.com.br/espanol/el-correo-brasileno/historias-y-hechos/carta-de-pero-vaz-de-caminha,0,1,5,0,0,0,18,0,0,0,1,1,1,1,1,1,0
https://ift2y.csb.app/,0,0,2,0,1,0,6,0,0,0,1,1,1,1,1,1,1
http://allrecipes.com/video/4789/chef-johns-remoulade-20/detail.aspx?prop24=RR_RelatedVideo&evt19=1,0,1,5,0,0,0,17,0,0,0,1,1,1,1,1,1,0
https://roxburycommunitycolleg798-my.sharepoint.com:443/:b:/g/personal/enebelitsky_rcc_mass_edu/ER4MnITIQeZDpRVSiLJKsn4BexPjQkFWL8C3bunhUDV4ww?e=4%3a2ANva6&at=9,0,1,6,0,1,1,22,1,0,0,1,1,1,1,1,1,1
http://thenextweb.com/google/2014/09/30/google-increases-maximum-chrome-bug-bounty-5000-15000-reward-researchers-exploit-code/,0,1,7,0,0,0,21,0,0,0,1,0,1,1,1,1,0
http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/c8fe2373bd59b7bc5e1e8cbdf2578d45/,0,1,9,0,0,0,13,0,0,0,1,1,1,1,1,1,1
http://tinnhanh360.net/cam-dong-chuyen-lam-trai-di-nguyen-cuoi-cung-cua-dien-vien-duy-nhan.html,0,1,2,0,0,0,19,0,0,0,1,1,1,1,1,1,0
https://auto-bot.me/,0,0,2,0,1,0,6,1,0,0,1,0,1,1,1,1,1
http://sourceforge.net/directory/business-enterprise/add_facet_filter?facet=os&constraint=Grouping+and+Descriptive+Categories+%3A%3A+Project+is+an+Operating+System+Kernel,0,1,4,0,0,0,26,0,0,0,1,1,1,1,1,1,0
http://www.esteticaretiro.com/img/?sec=Mathias,0,0,3,0,0,0,9,0,0,0,1,1,1,1,1,1,1
http://hubpages.com/hub/How-to-change-the-mass-airflow-sensor-MAF-on-a-Trafic-Vivaro-Primastar-van,0,1,3,0,0,0,19,0,0,0,1,0,1,1,1,1,0
http://doctorslepchuk.ru/myauth/106334,0,0,3,0,0,0,6,0,0,0,1,1,1,1,1,1,1
http://xhamster.com/movies/4583971/dirty_milf_girls_masturbate_and_spread_their_legs_for_you.html?s=5,0,1,4,0,0,0,19,0,0,0,1,0,1,1,1,1,0
http://flo14.000webhostapp.com/,0,0,2,0,0,0,6,0,0,0,1,0,1,1,1,1,1
http://nesn.com/2015/05/lindsey-vonn-announces-that-she-and-tiger-woods-have-broken-up/,0,1,5,0,0,0,18,0,0,0,1,0,1,1,1,1,0
https://www.bulkistan.com/vr,0,0,2,0,1,0,6,0,0,0,1,1,1,1,1,1,1
http://emgn.com/entertainment/these-adorable-weightlifting-squirrels-are-guaranteed-to-lift-your-spirits/,0,1,4,0,0,0,16,0,0,0,1,1,1,1,1,1,0
http://facebookfriends.robertholiveira.com.br/,0,0,2,0,0,0,7,0,0,0,1,1,1,1,1,1,1
http://ap.org/Content/Press-Release/2013/AP-CEO-Win-against-Meltwater-a-victory-for-public-and-democracy,0,1,5,0,0,0,19,0,0,0,1,0,1,1,1,1,0
https://chemstrymatch.000webhostapp.com/online/cm/login.html,0,1,4,0,1,0,9,0,0,0,1,0,1,1,1,1,1
http://motthegioi.vn/ho-so-phan-tich/thu-tuong-an-do-tham-trung-quoc-dau-hieu-cua-ban-hay-thu-188203.html,0,1,3,0,0,0,23,0,0,0,1,1,1,1,1,1,0
http://cort.as/-FgvH,0,0,2,0,0,0,6,0,0,0,1,1,1,1,1,1,1
http://dantri.com.vn/thu-thuat/nhung-ung-dung-tim-dia-diem-an-choi-danh-cho-nguoi-thich-du-lich-1065624.htm,0,1,3,0,0,0,23,0,0,0,1,1,1,1,1,1,0
http://sieck-kuehlsysteme.de/userdata/images/Produktion/login/?email=jdoe1@emailhost.c,1,1,6,0,0,0,14,1,0,0,1,1,1,1,1,1,1
http://olx.in/hi/item/sealed-brand-new-moto-e-1st-gen-phone-with-1-year-warranty-IDWjzd5.html,0,1,4,0,0,0,20,0,0,0,1,0,1,1,1,1,0
http://kuchkuchnights.com/blog/?sec=Laurine%20Feiler,0,0,3,0,0,0,9,0,0,0,1,1,1,1,1,1,1
http://babal.net/books/view/186/%D8%AF%D9%8A%D9%88%D8%A7%D9%86-%D8%A7%D9%84%D8%A8%D8%B1%D8%AF%D9%88%D9%86%D9%8A-%D8%A7%D9%84%D8%AC%D8%B2%D8%A1-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A-%D9%84%D9%80-%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87-%D8%A7%D9%84%D8%A8%D8%B1%D8%AF%D9%88%D9%86%D9%8A,0,1,5,0,0,0,96,0,0,0,1,1,1,1,1,1,0
http://buscar.iphone-app.info,0,0,1,0,0,0,6,1,0,0,1,1,1,1,1,1,1
http://olx.pl/i2/motoryzacja/motocykle-skutery/chopper-cruiser/motoryzacja/motocykle-skutery/chopper-cruiser,0,1,8,0,0,0,15,0,0,0,1,1,1,1,1,1,0
https://mega-comprapremiada.com/oferta-do-dia/228703422/?geladeirarefrigerador-electrolux-side-by-side-frost-free-ss72x-504-litros-&skullid=138322686&cart=MTM4MzIyNjg2,0,1,4,0,1,0,25,1,0,0,1,1,1,1,1,1,1
http://distractify.com/post/related/id/5550fbbc4a0c4b5c4b84eae6/skip/20/limit/10/back/0,0,1,11,0,0,0,14,0,0,0,1,1,1,1,1,1,0
http://volarevic.com/sass/cab_jo/cab/cab/cab_jo/,0,0,7,0,0,0,12,0,0,0,1,0,1,1,1,1,1
http://thenextweb.com/apple/2015/03/20/apple-invites-good-morning-america-into-its-secret-apple-watch-fitness-lab/gtm.js,0,1,7,0,0,0,22,0,0,0,1,0,1,1,1,1,0
http://couttstrustcreditunion.co.uk/,0,0,2,0,0,0,6,0,0,0,1,1,1,1,1,1,1
http://thenextweb.com/in/2015/04/16/india-wants-a-neutral-web-and-facebooks-internet-org-cant-be-a-part-of-it/gtm.js,0,1,7,0,0,0,25,0,0,0,1,0,1,1,1,1,0
https://apple.com.soportebuscar.com/,0,0,2,0,1,0,7,0,0,0,1,1,1,1,1,1,1
https://wordpress.org/showcase/future-internet-public-private-partnership-programme/,0,1,4,0,1,0,12,0,0,0,1,0,1,1,1,1,0
https://manage.lcoked.service.1verfctiontlsappsecjfklapx.com/session/?view=login&amp;appIdKey=6ceaa13f94d31b0&amp;country=VE,0,1,3,0,1,1,17,0,1,0,1,1,1,1,1,1,1
http://torcache.net/torrent/8B4B62B97076DE71170A93676E55710CBDA7731C.torrent?title=[kickass.to]american.sniper.2014.web.dl.xvid.nl.subs.dmt,0,1,3,0,0,0,20,0,1,0,1,1,1,1,1,1,0
https://pinterestqueen.org/pin/LinkedIn/LinkedIn.php,0,0,4,0,1,0,8,0,0,0,1,1,1,1,1,1,1
http://indianexpress.com/article/india/india-others/if-they-israel-are-your-friend-do-not-let-them-choose-your-enemies-gholamreza-ansari/,0,1,6,0,0,0,24,0,0,0,1,1,1,1,1,1,0
http://sublimet.com/subliedit/update/gator/include/include/blueimp/js/vendor/Confirm/d752b,0,1,11,0,0,1,14,0,0,0,1,0,1,1,1,1,1
http://noticias.uol.com.br/album/2015/03/27/irrigacao-localizada-gasta-menos-agua-e-e-mais-eficiente.htm,0,1,6,0,0,0,20,0,1,0,1,1,1,1,1,1,0
https://livestudentccc-my.sharepoint.com/personal/klambert13_student_ccc_edu/_layouts/15/guestaccess.aspx?guestaccesstoken=BMkkB6gy81h%2fuF2ZFigLea7LPyIGqQUdm3%2fQuDVpWA4%3d&docid=1_1ac21dbbb5b1a4748aeb7e56278b5add5&wdFormId=%7B9122AC57%2D8EB0%2D48B4%2DB60C%2D31AE6E476CE2%7D,0,1,6,0,1,1,32,1,0,0,1,1,1,1,1,1,1
http://nguyentandung.org/mo-cao-diem-tan-cong-toi-pham-ma-tuy-tren-cac-tuyen-bien-gioi.html,0,1,2,0,0,0,19,0,0,0,1,0,1,1,1,1,0
http://jwadow.ru/openid/login,0,0,3,0,0,0,6,0,0,0,1,1,1,1,1,1,1
https://www.gov.uk/government/policies/economic-development-in-coastal-and-seaside-areas,0,1,4,0,1,0,14,0,0,0,1,1,1,1,1,1,0
http://78.143.96.35/wordpress/gam/index.php?bidderblocklogin&amp;hc=1&amp;hc=1&amp;hc=1&amp;hm=uk`1d72fj2b2vi&lt;265&amp;hm=uk`1d72fj2b2vi&lt;265bidderblocklogin&amp;hm=uk`1d72fj2b2vi&lt;265bidderblocklogin,0,1,4,0,0,0,38,0,1,0,1,0,1,1,1,1,1
http://mylust.com/videos/28947/feeding-my-gorgeous-skinny-blonde-wife-with-my-dick/,0,1,5,0,0,1,16,0,0,0,1,1,1,1,1,1,0
https://kelvin21.doodlekit.com,0,0,1,0,1,1,5,0,0,0,1,0,1,1,1,1,1
http://bdnews24.com/lifestyle/2015/05/08/chinese-company-treats-6400-employees-to-french-holiday,0,1,6,0,0,0,16,0,0,0,1,0,1,1,1,1,0
http://bthomeees.com/toda/,0,0,3,0,0,0,6,0,0,0,1,1,1,1,1,1,1
http://torcache.net/torrent/32BE8C15651E4772098E00E21FDF180E84648983.torrent?title=[kickass.to]the.following.s03e03.hdtv.x264.lol.ettv,0,1,3,0,0,0,18,0,1,0,1,1,1,1,1,1,0
http://paypal.co.uk.userrmuqu2y40n5.settingsppup.com/id1?eml=&amp;cmd=form_submit&amp;dispatch=34xsd45423d1zmw241234zxadvzvh24af23d60,0,1,2,0,0,0,18,0,1,0,1,0,1,1,1,1,1
http://extratorrent.cc/torrent_download/4190328/Grover+Swank%2C+Denise-Thirty-Four+and+a+Half+Predicaments+-+epub+-+zeke23.torrent,0,1,4,0,0,0,24,0,0,0,1,0,1,1,1,1,0
https://bodybytoddondemand.com/WELLS/WellsFargo%20(2)/WellsFargo/WellsFargo/wells/,0,1,7,0,1,0,13,0,0,0,1,0,1,1,1,1,1
http://io9.com/10-things-in-the-cinematic-marvel-universe-that-make-n-1560243876/module/,0,1,4,0,0,0,17,0,0,0,1,1,1,1,1,1,0
https://btcconv.com/,0,0,2,0,1,0,5,0,0,0,1,1,1,1,1,1,1
http://olx.in/m/myaccount/?ref%5B0%5D%5Bparams%5D%5Bcategory%5D=1413&ref%5B0%5D%5Baction%5D=index&ref%5B0%5D%5Bmethod%5D=category&ref%5B1%5D%5Bparams%5D%5Btype%5D=adding&ref%5B1%5D%5Bparams%5D%5Bref%5D%5B0%5D%5Bparams%5D%5Bcategory%5D=1413&ref%5B1%5D%5Bparams%5D%5Bref%5D%5B0%5D%5Baction%5D=index&ref%5B1%5D%5Bparams%5D%5Bref%5D%5B0%5D%5Bmethod%5D=category&ref%5B1%5D%5Baction%5D=adding&ref%5B1%5D%5Bmethod%5D=index,0,1,4,0,0,0,85,0,0,0,1,0,1,1,1,1,0
https://humanmovementlab.com/wp-admin/user/0/?email=,0,0,5,0,1,0,11,0,0,0,1,0,1,1,1,1,1
http://mediaset.it/mediasetextra/articoli/pasion-morena-le-trame-dal-9-al-13-febbraio_11300.shtml,0,1,4,0,0,0,17,0,0,0,1,0,1,1,1,1,0
https://paczka-doplata.net/bDV1Ykal/hA0fK0b,0,0,3,0,1,0,7,1,0,0,1,1,1,1,1,1,1
http://jalopnik.com/north-korea-still-owes-393-000-000-for-volvos-it-bough-1629521713/templates/closure/,0,1,5,0,0,0,19,0,0,0,1,1,1,1,1,1,0
https://applepay-mania.com/,0,0,2,0,1,0,6,1,0,0,1,1,1,1,1,1,1
http://motherless.com/credits/send?u=leotard_girlie&back=http://motherless.com/m/leotard_girlie,0,1,7,1,0,0,18,0,0,0,1,1,1,1,1,1,0
https://akilili.com/wp-includes/SimplePie/hwert1234/home.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MjIzNDc0NTk=MjIzNDc0NTk=&amp;session=MjIzNDc0NTk=MjIzNDc0NTk=,0,1,7,0,1,0,24,0,0,0,1,0,1,1,1,1,1
http://web.de/magazine/wissen/blog/brynja-adam-radmanic/gentechnik-schaedlich-19100136,0,1,6,0,0,0,13,0,0,0,1,1,1,1,1,1,0
https://www.apple.com.belgie.support/,0,0,2,0,1,0,8,0,1,0,1,1,1,1,1,1,1
http://fortune.com/2014/07/11/lyft-slapped-with-restraining-order-in-new-york-city/,0,1,6,0,0,0,17,0,0,0,1,1,1,1,1,1,0
https://northstaradvisorygroup.com/att/sbc/sbc/sbcglobal.net.htm,0,1,5,0,1,0,10,0,0,0,1,1,1,1,1,1,1
http://fortune.com/2014/12/22/wage-watch-justice-department-takes-tougher-stance-on-transgender-discrimination/,0,1,6,0,0,0,18,0,0,0,1,1,1,1,1,1,0
https://virginiawarriors.com/wp-includes/Workspace/WorkSpace.php,0,1,4,0,1,0,9,0,0,0,1,1,1,1,1,1,1
http://mirtesen.ru/url?e=simple_click&blog_post_id=43314380593&url=http%3A%2F%2Fmy-fine.com%2Fblog%2F43314380593%2FKonkurs-fotografiy-National-Geographic-Traveler-2015,0,1,2,0,0,0,27,0,0,0,1,0,1,1,1,1,0
http://gpbiotech.in/new/a/a/,0,0,5,0,0,0,8,0,0,0,1,0,1,1,1,1,1
http://seekingalpha.com/author/matthew-waterman/research?source=follow_top_learn_more,0,1,4,0,0,0,13,0,0,0,1,0,1,1,1,1,0
https://gogov.ru/services/reg-rf-temp,0,0,3,0,1,0,8,0,0,0,1,0,1,1,1,1,1
http://otomoto.pl/oferta/merlo-dieci-pegasus-30-16-roto-merlo-manitou-ID5soHfY.html,0,1,3,0,0,0,15,0,0,0,1,1,1,1,1,1,0
http://www.cheaproomsvalencia.com/Paypal/Support/ID-NUMB294/myaccount/signin,0,1,6,0,0,0,11,0,0,0,1,1,1,1,1,1,1
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E4%BA%BA%E5%A6%BB%E3%83%BB%E7%86%9F%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2Fs6NVB7pV4ucqcn3v+%E5%9B%A3%E5%9C%B0%E5%A6%BB%E3%81%AE%E6%B7%AB%E5%A4%A2+%23ero+%23douga+%23agesage,0,1,2,0,0,0,73,0,0,0,1,0,1,1,1,1,0
http://wilstv.com/https:/www.paypal.com/signin/,0,0,5,0,1,0,11,0,0,0,1,0,1,1,1,1,1
http://filehippo.com/download_app_manager/download/4c149a9071e2c253659b7b40f72816a3/,0,1,5,0,0,0,10,0,0,0,1,1,1,1,1,1,0
https://dalaifabricators.com/new/main.html?accessToFile=accessing&amp;connecting=5d36090bb3ac4d6580c10bbaa2070cb1&amp;encryptedCookie=783917aaac23fb50582eb159d4eb260a&amp;fileAccess=88123&amp;p=223abe5986698a0e0523727015ca51be&amp;phaseAccess=6239e938484d8ce9e599d514b0fb8fdc&amp;u=5d82e3dd7aeb060f90443f40b9ef790c,0,1,3,0,1,0,27,0,0,0,1,1,1,1,1,1,1
http://babal.net/downloads_details/831/%D9%86%D8%BA%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D8%A8%D9%88%D9%85-%D8%A7%D9%84%D9%8A%D8%B3%D8%A7-2014,0,1,4,0,0,0,41,0,0,0,1,1,1,1,1,1,0
http://dsastars.org/main/wp-content/plugins/shell/madeinchina_clone/,0,1,7,0,0,0,12,0,0,0,1,1,1,1,1,1,1
http://torcache.net/torrent/EE5F9B4439CC34F277804D74BD79D759A72A7EC4.torrent?title=[kickass.to]race.gurram.2014.telugu.900mb.720p.webrip.x264.mp3.team.ddh.rg,0,1,3,0,0,0,23,0,1,0,1,1,1,1,1,1,0
https://iptf.ir/.well-known/acme-challenge/chase/firstlog.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=OTkxMjMyMDQwOTkxMjMyMDQw&amp;session=OTkxMjMyMDQwOTkxMjMyMDQw,0,1,7,0,1,0,22,0,0,0,1,1,1,1,1,1,1
http://bdnews24.com/entertainment/2015/05/13/george-miller-sweeps-viewers-back-into-striking-world-of-mad-max,0,1,6,0,0,0,19,0,0,0,1,0,1,1,1,1,0
http://gomacedoni.temp.swtest.ru/79d0360cd882c01f1ac008b3bb85feb3/index.php?gPsIJiqh41664612=juT9mkDOHnJ,0,1,3,0,0,0,11,0,1,0,1,0,1,1,1,1,1
http://icicibank.com/Personal-Banking/insta-banking/internet-banking/bank-mobile-site/mobile-web.page,0,1,6,0,0,0,16,0,0,0,1,0,1,1,1,1,0
http://ourtime.com.gofresh.com.pk/ourtime/ourtime/,0,0,4,0,0,0,10,0,1,0,1,1,1,1,1,1,1
http://codecanyon.net/item/master-slider-wordpress-responsive-touch-slider/full_screen_preview/7467925,0,1,5,0,0,0,15,0,0,0,1,1,1,1,1,1,0
http://lordkrishnaschool.co.in/admin/assets/images/.756619921111ok,0,1,5,0,0,0,10,0,0,0,1,1,1,1,1,1,1
http://uproxx.com/music/2015/02/this-german-shepherd-tells-it-like-it-is-when-hearing-maroon-5s-animals-in-the-car/,0,1,6,0,0,1,24,0,0,0,1,1,1,1,1,1,0
https://skk-mailservice.my-free.website/,0,0,2,0,1,0,8,1,0,0,1,0,1,1,1,1,1
http://qz.com/403449/boutique-ma-advisors-are-eating-the-big-investment-banks-lunch/,0,1,4,0,0,0,16,0,0,0,1,0,1,1,1,1,0
http://www.sunoffer.club/includes/templates/musheji_mobile/jscript/,0,1,6,0,0,0,11,0,0,0,1,1,1,1,1,1,1
http://himado.in/?sort=movie_id&cat=%E3%82%A8%E3%83%B3%E3%82%BF%E3%83%A1&mode=search,0,1,2,0,0,0,24,0,0,0,1,1,1,1,1,1,0
https://wuarface.ru:443/,0,0,2,0,1,0,6,0,0,0,1,1,1,1,1,1,1
http://mashable.com/category/philadelphia/2015/05/13/photos-philadelphia-train-crash,0,1,7,0,0,0,13,0,0,0,1,0,1,1,1,1,0
https://usbank.app.link/NquAmzCW01?platform=hootsuite,0,0,2,0,1,0,8,0,0,0,1,1,1,1,1,1,1
http://mic.com/articles/117050/baltimore-police-are-using-targeted-leaks-to-prevent-real-justice-for-freddie-gray,0,1,4,0,0,0,19,0,0,0,1,0,1,1,1,1,0
https://www.sk8hiromania.com/,0,0,2,0,1,0,6,0,0,0,1,1,1,1,1,1,1
https://privatbank.ua/ua/business/universalnyje-reshenija/internet-bank-privat24-dlya-juridicheskih-lic/gtm.start,0,1,6,0,1,0,16,0,0,0,1,1,1,1,1,1,0
"https://secure.runescape.com-rsm.me/m=verify/verification.ws821,321,584,42184523,3",0,1,3,0,1,0,15,1,1,0,1,1,1,1,1,1,1
http://serverfault.com/questions/377404/an-active-directory-domain-controller-for-this-domain-could-not-be-contacted-wit,0,1,4,0,0,1,19,0,0,0,1,0,1,1,1,1,0
