URL,HasAt,URLLen,URLDepth,Redirection,domainType,ShortURL,OddChar,Prefix/Suffix,numPer,HasIP,Web_Traffic,DomainAge,iFrame,mouseOver,rightClick,Forwarding,Label
https://www.citieid.com/kenya,0,0,2,0,1,0,6,0,0,0,1,1,1,1,1,1,1
http://variety.com/2015/film/reviews/paul-blart-mall-cop-2-review-kevin-james-1201474644/,0,1,6,0,0,0,17,0,0,0,1,1,1,1,1,1,0
http://kavc.org/njaction/vp1?a=contacts,0,0,3,0,0,0,8,0,0,0,1,1,1,1,1,1,1
http://seesaawiki.jp/w/staff_wiki/d/%bb%b2%b2%c3%a5%e1%a5%f3%a5%d0%a1%bc%a4%cb%c0%df%c4%ea%a4%c7%a4%ad%a4%eb%cc%f2%b3%e4%a4%cb%a4%c4%a4%a4%a4%c6,0,1,5,0,0,0,45,0,0,0,1,1,1,1,1,1,0
http://sonofabridge.com.net2care.com/https//admin.hostpoint.ch/,0,1,5,1,1,0,12,0,1,0,1,1,1,1,1,1,1
http://distractify.com/post/related/id/5551fbc94a0c4bb85ad5da56/skip/40/limit/10/back/0,0,1,11,0,0,0,14,0,0,0,1,1,1,1,1,1,0
http://rangkapselari.com/wp-content/upgrade/,0,0,4,0,0,0,8,0,0,0,1,1,1,1,1,1,1
http://jezebel.com/this-is-amazing-amy-pascals-cheap-crotch-intensive-bea-1698863025/+maxread,0,1,3,0,0,0,16,0,0,0,1,1,1,1,1,1,0
https://today-is-my-day.com/no-panic-attacks.com/wp-admin/users/attt/loginprodx=commonLoginigate_edamcontroller.php?dea256c9cc4b7a079c4d811967cade66&email=&.rand=launch.yahoo.com.aspx,0,1,6,0,1,0,28,1,1,0,1,1,1,1,1,1,1
http://ecnavi.jp/redirect/?url=http://ad-4091.affit.jp/c.ts/35n.2/-/1g.html?mu=UI%user_id%IT58623FR33,0,1,9,1,0,0,27,0,1,0,1,1,1,1,1,1,0
https://icloud.com.support-careplus.com/?page=XsM,0,0,2,0,1,0,10,1,0,0,1,1,1,1,1,1,1
http://skyrock.com/videos/eDJsNmVjZzoxMw==-Freestyle-Kaaris-Talsadoum-en-live-dans-Planete-Rap.html?top=3&period=weekly,0,1,3,0,0,0,21,0,0,0,1,1,1,1,1,1,0
https://amex-usa.app.link/,0,0,2,0,1,0,7,1,0,0,1,1,1,1,1,1,1
http://thenextweb.com/media/2014/10/16/bbc-debuts-genome-database-covering-radio-times-listings-1923-2009/,0,1,7,0,0,0,19,0,0,0,1,1,1,1,1,1,0
http://validadispositivo.ddns.net:2020/Valide/,0,0,3,0,0,0,8,0,0,0,1,1,1,1,1,1,1
http://patch.com/california/petaluma/find-perfect-something-petalumas-spring-antique-faire-0/,0,1,5,0,0,0,15,0,0,0,1,1,1,1,1,1,0
https://tinyurl.com/we78wr6,0,0,2,0,1,1,5,0,0,0,1,1,1,1,1,1,1
http://espn.go.com/nfl/story/_/id/12877932/carolina-panthers-rookie-cameron-artis-payne-took-long-journey-nfl,0,1,7,0,0,0,21,0,0,0,1,1,1,1,1,1,0
https://sites.google.com/site/clamingidentify008754502/,0,1,4,0,1,0,8,0,0,0,1,1,1,1,1,1,1
http://syosetu.com/searchuser/search/index.php?name1st=%E3%81%86&all=1&all2=1&all3=1&all4=1&p=2,0,1,4,0,0,0,23,0,0,0,1,1,1,1,1,1,0
http://a0433638.xsph.ru/Mma-obago/login/ot/?app=email&email=nobody@mycraftmail.com.&realm=pass,1,1,5,0,0,0,19,0,1,0,1,1,1,1,1,1,1
http://udn.com/news/story/7098/898074-%E8%81%AF%E7%99%BC%E7%A7%91%EF%BC%9A%E6%9C%AA%E8%A8%88%E7%95%AB%E6%8E%A8%E8%87%AA%E4%B8%BB%E6%9E%B6%E6%A7%8B%E6%88%96%E6%90%B6%E9%80%B2Win-10%E5%B8%82%E5%A0%B4,0,1,5,0,0,0,61,0,0,0,1,1,1,1,1,1,0
https://drive.google.com/file/d/1u7ag3FepresW0JRZehtrU5hLGGltMq6P/view?usp=sharing/,0,1,6,0,1,0,12,0,0,0,1,1,1,1,1,1,1
http://himado.in/?keyword=%E3%82%82%E3%82%82%E3%81%84%E3%82%8D%E3%82%AF%E3%83%AD%E3%83%BC%E3%83%90%E3%83%BC,0,1,2,0,0,0,34,0,0,0,1,1,1,1,1,1,0
https://mayburyhcs.com/Sodexo/xfinity/login.html,0,0,4,0,1,0,8,0,0,0,1,1,1,1,1,1,1
https://myspace.com/fiveminutestothestage/post/activity_profile_38238870_85ce3b525ccb44c7a184a8013e54f030/connections,0,1,5,0,1,0,11,0,0,0,1,1,1,1,1,1,0
http://playarprint.com/chase/home.php?public/enroll/identifyuser-aspx-lob=rbglogon=mtawnjg5mjywmg==mtawnjg5mjywmg==&amp;amp,0,1,5,0,0,1,20,0,0,0,1,1,1,1,1,1,1
http://momoshop.com.tw/brand/Main.jsp?FTOOTH=21&Area=tooth&cid=T21&oid=L21999&mdiv=1000100000-bt_0_157_01&ctype=B,0,1,3,0,0,0,24,0,0,0,1,1,1,1,1,1,0
http://viajantecronica.com/wp-content/tssv/verifing-account/Upgrade/verify/mail.php,0,1,7,0,0,0,13,0,0,0,1,1,1,1,1,1,1
http://steamcommunity.com/app/440/discussions/0/620713633843267544/%22http://steamcommunity.com/discussions/%22,0,1,11,1,0,0,18,0,0,0,1,1,1,1,1,1,0
https://santanderpjon.ddns.net/contapj/acesse/desktop/index.php?auth=bc174c95a187975f3e18c8ed47a1ca5c,0,1,5,0,1,0,12,0,0,0,1,1,1,1,1,1,1
http://yourlust.com/videos/russian-pawg-babes-finger-fuck-each-other-before-sucking-one-dick.html,0,1,3,0,0,1,17,0,0,0,1,1,1,1,1,1,0
https://appviagespontosbr.com/sempre/presente/premios/de/montao/alertita.html,0,1,7,0,1,0,11,0,0,0,1,1,1,1,1,1,1
http://superuser.com/questions/800994/automaticly-run-xinit-from-rc-local-as-different-user,0,1,4,0,0,0,15,0,0,0,1,1,1,1,1,1,0
http://ye4.hislult.com/txf:4j530994082afpceq4qbk3sn7wdkjcamis,0,1,2,0,0,1,7,0,0,0,1,1,1,1,1,1,1
http://nesn.com/2015/04/patrice-bergeron-selke-trophy-nomination-another-huge-honor/,0,1,5,0,0,0,15,0,0,0,1,1,1,1,1,1,0
https://com-en.ru,0,0,1,0,1,0,5,1,0,0,1,1,1,1,1,1,1
http://distractify.com/post/related/id/5543965c4a0c4b531d7c7099/skip/20/limit/10/back/0,0,1,11,0,0,0,14,0,0,0,1,1,1,1,1,1,0
http://handle.booktobi.com/img/rank,0,0,3,0,0,0,7,0,0,0,1,1,1,1,1,1,1
http://fazenda.gov.br/divulgacao/agenda/2014/setembro/segunda-feira-29-de-setembro-de-2014/?searchterm=agenda,0,1,7,0,0,0,19,0,0,0,1,1,1,1,1,1,0
https://microsofy.creatorlink.net/,0,0,2,0,1,0,6,0,0,0,1,1,1,1,1,1,1
http://grantland.com/hollywood-prospectus/its-time-to-take-up-smoking-wearing-brass-knuckles-and-staring-into-the-neon-night-skyline-true-detective-is-back/,0,1,4,0,0,0,27,0,0,0,1,1,1,1,1,1,0
https://seecovalves.com/inge/cer/secquestion.php,0,0,4,0,1,0,8,0,0,0,1,1,1,1,1,1,1
http://seekingalpha.com/author/sa-transcripts/research?source=follow_top_learn_more,0,1,4,0,0,0,13,0,0,0,1,1,1,1,1,1,0
http://playarprint.com/chase/home.php?public/enroll/identifyuser-aspx-lob=rbglogon=mjazmzyzodawoa==mjazmzyzodawoa==&amp;amp,0,1,5,0,0,1,20,0,0,0,1,1,1,1,1,1,1
http://filehippo.com/es/download_filezilla/download/f4834a6d1da8c5e8f5fcde74d297b469/,0,1,6,0,0,0,10,0,0,0,1,1,1,1,1,1,0
https://frontieraids.org/Invoice/omo/,0,0,4,0,1,0,7,0,0,0,1,1,1,1,1,1,1
https://soundcloud.com/jamaicandancehall/gyptian-feat-nicki-minaj-hold-yuh-remix-fme-humbless-21st,0,1,3,0,1,0,15,0,0,0,1,1,1,1,1,1,0
http://glighting-my.sharepoint.com/personal/nick_glighting_com/_layouts/15/doc.aspx?sourcedoc={e0f676b4-a865-418d-bc53-76d3eceaf377}&amp;action=default&amp;slrid=ff713e9f-60ea-a000-8e05-346a19231873&amp;originalpath=ahr0chm6ly9nbglnahrpbmctbxkuc2hhcmvwb2ludc5jb20vom86l3avbmljay9fcliyoxvcbhfjmuj2rk4ymc16ctgzy0j1c1n5dvdfn2xyrdzmv0lsn2syagtrp3j0aw1lpuj0m3pvwfrimtbn&amp;cid=aaec3b1a-484c-4074-a782-e1cd778bff97,0,1,6,0,0,1,43,1,0,0,1,1,1,1,1,1,1
http://xhamster.com/movies/3319804/whooty_florida_slut_carmen_valentina_fucks_a_fan.html?promo=1,0,1,4,0,0,0,17,0,0,0,1,1,1,1,1,1,0
http://prakasaws.com/templates/beez5/html/com_content/article/content/activate-your-account/update-your-account-information/security-measure/,0,1,11,0,0,0,21,0,0,0,1,1,1,1,1,1,1
http://bdnews24.com/environment/2015/05/02/dead-zones-found-in-atlantic-open-waters,0,1,6,0,0,0,15,0,0,0,1,1,1,1,1,1,0
https://shiny-tulip-william.glitch.me,0,0,1,0,1,0,7,1,0,0,1,1,1,1,1,1,1
http://jezebel.com/rand-paul-to-use-incorrigible-dickishness-for-a-good-ca-1703674232,0,1,2,0,0,0,15,0,0,0,1,1,1,1,1,1,0
https://cruzsantiagoverta.com/ES/ACTIVAR/9ee40c6cb03fe53407a4d67c54f880c8/d0bdf8d773,0,1,5,0,1,0,8,0,0,0,1,1,1,1,1,1,1
http://nesn.com/2014/08/jermaine-wiggins-business-as-usual-for-patriots-o-line-vs-giants-video/,0,1,5,0,0,0,19,0,0,0,1,1,1,1,1,1,0
https://chat-whatsapp.holl45.ga/,0,0,2,0,1,0,7,1,0,0,1,1,1,1,1,1,1
http://mylust.com/videos/43402/shabby-mature-with-ruined-hairy-pussy-gives-me-a-handjob/,0,1,5,0,0,1,17,0,0,0,1,1,1,1,1,1,0
http://www.sunoffer.club/mubanner_mobile/images/,0,0,4,0,0,0,9,0,0,0,1,1,1,1,1,1,1
http://indianexpress.com/article/india/only-photos-of-pm-president-chief-justice-to-be-allowed-in-government-advertisements-rules-supreme-court/99,0,1,5,0,0,0,23,0,0,0,1,1,1,1,1,1,0
http://m5wx.com/news/wp-content/plugins/fyaoutu/yo/WellsFargo/WellsFargo/wells/index.html,0,1,10,0,0,1,15,0,0,0,1,1,1,1,1,1,1
http://distractify.com/post/related/id/541830a34a0c4bde088b60a8/skip/10/limit/10/back/0,0,1,11,0,0,0,14,0,0,0,1,1,1,1,1,1,0
https://anbenig.com/home/,0,0,3,0,1,0,6,0,0,0,1,1,1,1,1,1,1
http://zozo.jp/shop/beaver/?price=proper&p_ssy=2015&p_ssm=5&p_ssd=13&p_sey=2015&p_sem=5&p_sed=13&dstk=2,0,1,4,0,0,0,29,0,0,0,1,1,1,1,1,1,0
https://faderfaderfader.com/wp-includes/js/swfupload/onlinebankingmtb,0,1,5,0,1,0,9,0,0,0,1,1,1,1,1,1,1
http://metro.co.uk/2015/05/11/this-london-house-has-risen-in-value-by-10-million-in-eight-years-earning-its-owners-120-an-hour-5191995/,0,1,6,0,0,0,29,0,0,0,1,1,1,1,1,1,0
https://bobbyveert.nl/bob/,0,0,3,0,1,0,6,0,0,0,1,1,1,1,1,1,1
http://codecanyon.net/item/rocketeer-viral-media-content-quizzes-and-polls/11372205,0,1,4,0,0,0,13,0,0,0,1,1,1,1,1,1,0
http://villasakuraubud.com/wp-content/plugins/arsip/admin/d9ff90f4000eacd3a6c9cb27f78994cf/signin.php?country=jp-japan&amp;lang=en,0,1,7,0,0,0,18,0,0,0,1,1,1,1,1,1,1
http://mirtesen.ru/url?e=simple_click&blog_post_id=43649832740&url=http%3A%2F%2Faif.mirtesen.ru%2Fblog%2F43649832740%2FIgrushechnaya-kazn,0,1,2,0,0,0,23,0,0,0,1,1,1,1,1,1,0
https://www.extend-memory.eu/plugins/minify/lib/Minify/CSS/a,0,1,7,0,1,0,12,1,0,0,1,1,1,1,1,1,1
http://olx.co.id/i2/hobi-olahraga/olahraga/peralatan-fitness/hobi-olahraga/olahraga/peralatan-fitness,0,1,8,0,0,1,16,0,0,0,1,1,1,1,1,1,0
http://hs-giveaways.ca/deutsche-shop.php,0,0,2,0,0,0,8,1,0,0,1,1,1,1,1,1,1
http://1337x.to/torrent/1146180/Marvels-Agents-of-S-H-I-E-L-D-S02E19-HDTV-XviD-FUM-ettv/,0,1,5,0,0,0,21,0,0,0,1,1,1,1,1,1,0
http://bruninglandscapeltd.com/home/Signin,0,0,3,0,0,0,6,0,0,0,1,1,1,1,1,1,1
http://extratorrent.cc/torrent/4191155/PublicAgent+-+Blonde+Russian+Loves+Strangers+Big+Cock+%5B1080p%5D.mov.html,0,1,4,0,0,0,20,0,0,0,1,1,1,1,1,1,0
https://marufulislam.com/update/autofix/login.php?email=&id=6a63ac9e6dde3e467ac92f7a6b9ef03a6a63ac9e6dde3e467ac92f7a6b9ef03a&session=6a63ac9e6dde3e467ac92f7a6b9ef03a6a63ac9e6dde3e467ac92f7a6b9ef03a,0,1,4,0,1,0,14,0,0,0,1,1,1,1,1,1,1
http://babal.net/books/view/914/%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA-%D8%B9%D9%86---%D9%83%D8%AA%D8%A7%D8%A8-%D8%AF%D9%88%D8%B1%D8%A9-%D8%A5%D8%AD%D8%AA%D8%B1%D8%A7%D9%81-%D8%A3%D9%85%D9%86-%D9%88%D8%AD%D9%85%D8%A7%D9%8A%D8%A9-%D8%A7%D9%84%D8%A3%D8%AC%D9%87%D8%B2%D8%A9-%D8%A7%D9%84%D8%B4%D8%AE%D8%B5%D9%8A%D8%A9-%D8%A7%D9%84%D8%B7%D8%A8%D8%B9%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89,0,1,5,0,0,0,136,0,0,0,1,1,1,1,1,1,0
http://starmak.com.tr/950CAAEA0281AA2BEBED8F9ECCA4BD30?sec=KnelsPatrick,0,1,2,0,0,0,8,0,0,0,1,1,1,1,1,1,1
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E4%BA%BA%E5%A6%BB%E3%83%BB%E7%86%9F%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FPhcHPQFE3ExgyLK2+%E3%81%84%E3%81%84%E5%A3%B0%E3%81%A7%E5%96%98%E3%81%90%E5%A5%A5%E3%81%95%E3%82%93%E3%81%AE%E6%BD%AE%E5%90%B9%E3%81%8D+%23ero+%23douga+%23agesage,0,1,2,0,0,0,94,0,0,0,1,1,1,1,1,1,0
http://itunes-signup.performancehorizon.com/signup/jp/itunes,0,1,4,0,0,0,9,1,0,0,1,1,1,1,1,1,1
http://motthegioi.vn/gioi-tinh/oai-oam-cac-tro-vo-tu-xu-khi-chong-tra-bai-khong-kip-185267.html,0,1,3,0,0,0,21,0,0,0,1,1,1,1,1,1,0
http://rangelferreira.adv.br,0,0,1,0,0,0,5,0,0,0,1,1,1,1,1,1,1
http://tobogo.net/cdsb/board.php?board=mylife&bm=view&no=460&category=&auth=&page=1&search=&keyword=&recom=,0,1,3,0,0,0,25,0,0,0,1,1,1,1,1,1,0
http://174.138.36.47/banks/ATB/last.html,0,0,4,0,0,0,10,0,1,0,1,1,1,1,1,1,1
http://indianexpress.com/article/cities/mumbai/dc-ac-rail-track-conversion-delayed-due-to-new-rakes-says-top-cr-official/,0,1,6,0,0,0,22,0,0,0,1,1,1,1,1,1,0
http://recover-paypal.com/us,0,0,2,0,0,0,6,1,0,0,1,1,1,1,1,1,1
http://kienthuc.net.vn/blog-kien-thuc/nhiet-dien-vinh-tan-cong-nghe-hien-dai-loi-tai-nang-gio-479443.html,0,1,3,0,0,0,22,0,0,0,1,1,1,1,1,1,0
https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwjkpcrmsYzVAhXNb1AKHfpSD0gQFggoMAA&url=https%3A%2F%2Fwww.airbnb.com%2Flogin&usg=AFQjCNGlhXvjMilGJPcS296bPLIIDTjQzw,0,1,2,0,1,0,34,0,1,0,1,1,1,1,1,1,1
http://otomoto.pl/osobowe/jeep/grand-cherokee/iii-2005-2010/?search%5Bfilter_enum_transmission%5D%5B0%5D=rear-wheel,0,1,6,0,0,0,21,0,0,0,1,1,1,1,1,1,0
https://web-net-pg.joomla.com/web/br/netflix/zn/index.php?q=bnu4jlt9bnu4-7mhf-bnu47mhf7mhf-58by7mhf&s=bnu4jlt9bnu4-7mhf-bnu47mhf7mhf-58by7mhf&n=bnu4jlt9bnu4-7mhf-bnu47mhf7mhf-58by7mhf,0,1,6,0,1,0,28,1,0,0,1,1,1,1,1,1,1
http://mylust.com/videos/122794/hidden-cam-in-the-restroom-catches-a-blonde-lady-peeing/,0,1,5,0,0,1,17,0,0,0,1,1,1,1,1,1,0
https://simplyrecruitmentpackets.com/wells/Wellsfargo/Wellsfargo/login/login.php,0,1,6,0,1,0,10,0,0,0,1,1,1,1,1,1,1
http://ck101.com/forum.php?mod=misc&action=recommend&do=subtract&tid=3256547&hash=94b00cab,0,1,2,0,0,0,16,0,0,0,1,1,1,1,1,1,0
http://mailbox31update.xxuz.com/excels_document-preview_JeHFUq_VJOXK0QWHtoGYDw1774_fid125289964252813InboxLight,0,1,2,0,0,0,11,0,0,0,1,1,1,1,1,1,1
http://kenh14.vn/musik/my-tam-thu-minh-ha-ho-gay-sot-tai-chao-2015-20150102122531144.chn,0,1,3,0,0,0,18,0,0,0,1,1,1,1,1,1,0
https://firebasestorage.googleapis.com/v0/b/workse-d507e.appspot.com/o/index.html?alt=media&amp;token=2bacbdab-8fc7-4818-9187-ddc534a60490#tietopalvelu@utu.fi,1,1,6,0,1,1,26,0,1,0,1,1,1,1,1,1,1
http://variety.com/2015/film/asia/hideaki-anno-and-shinji-higuchi-to-direct-tohos-godzilla-2016-1201464017/?replytocom=1182225,0,1,6,0,0,0,21,0,0,0,1,1,1,1,1,1,0
http://lnstagram.pp.ru,0,0,1,0,0,0,5,0,0,0,1,1,1,1,1,1,1
http://pikabu.ru/tag/%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%B9%D0%BA%D0%B0/hot,0,1,4,0,0,0,29,0,0,0,1,1,1,1,1,1,0
https://fema-nicole.firebaseapp.com/,0,0,2,0,1,0,7,1,0,0,1,1,1,1,1,1,1
http://akhbarelyom.com/news/ArticleSectionList/269/1/%D8%B9%D9%85%D8%B1%D9%88-%D8%A7%D9%84%D8%AE%D9%8A%D8%A7%D8%B7.html,0,1,6,0,0,0,31,0,0,0,1,1,1,1,1,1,0
http://support.yrbinc.com/wp-admin/netv/51010df84f1d68846cab49a16f0c9b38/,0,1,5,0,0,0,10,0,0,0,1,1,1,1,1,1,1
http://techcrunch.com/2014/07/15/sean-parker-provides-bulk-of-funding-to-pro-parking-pro-car-ballot-initiative-in-sf/,0,1,6,0,0,0,23,0,0,0,1,1,1,1,1,1,0
https://aktuell-new-regelungsk.xyz/?standard=C9BydjoXQAERvwi&legitimation=WlUTvdxo2O9cIhV&anmeldung=YceqmLB3SVaJz4d,0,1,2,0,1,0,13,1,0,0,1,1,1,1,1,1,1
http://tobogo.net/cdsb/board.php?board=musicvideo&bm=view&no=2480&category=&auth=&page=1&search=&keyword=&recom=,0,1,3,0,0,0,25,0,0,0,1,1,1,1,1,1,0
http://integrityozonesolutions.com/chase/Chase/Fullz/Home.php?https:/=,0,1,6,0,1,0,13,0,0,0,1,1,1,1,1,1,1
http://kotaku.com/shaquille-oneal-wants-to-make-another-video-game-1538134905/layer/,0,1,4,0,0,0,15,0,0,0,1,1,1,1,1,1,0
http://clubeamigosdopedrosegundo.com.br/list/,0,0,3,0,0,0,7,0,0,0,1,1,1,1,1,1,1
http://variety.com/2015/tv/news/abc-renewed-castle-scandal-greys-anatomy-marvel-agent-carter-1201490545/,0,1,6,0,0,0,18,0,0,0,1,1,1,1,1,1,0
https://code.jivosite.com/widget/rowHBLFXlj,0,0,3,0,1,0,7,0,0,0,1,1,1,1,1,1,1
http://bgr.com/2011/03/03/exclusive-blackberry-messenger-will-launch-on-android-and-ios/,0,1,6,0,0,0,17,0,0,0,1,1,1,1,1,1,0
http://kupelis.com/wp-includes/Requests/Exception/Transport/access/wells,0,1,7,0,0,0,11,0,0,0,1,1,1,1,1,1,1
http://katproxy.com/nancy-drew-sea-of-darkness-electronic-edition-wendy99-t10641732.html,0,1,2,0,0,0,14,0,0,0,1,1,1,1,1,1,0
http://hellosilk.com/files/,0,0,3,0,0,0,6,0,0,0,1,1,1,1,1,1,1
https://paytm.com/offer/blog/faq/did-not-like-the-product-bad-quality-not-as-seen-on-website-expectation-mismatch-issue-12/,0,1,6,0,1,0,24,0,0,0,1,1,1,1,1,1,0
http://biced.iainbukittinggi.ac.id/phre/blkg/user.php,0,0,4,0,0,0,10,0,1,0,1,1,1,1,1,1,1
http://tinnhanh360.net/google-khong-con-ghi-hoang-sa-thuoc-mot-tinh-cua-trung-quoc.html,0,1,2,0,0,0,17,0,0,0,1,1,1,1,1,1,0
http://kbagro.co.th/,0,0,2,0,0,0,6,0,0,0,1,1,1,1,1,1,1
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90OL%E3%83%BB%E3%81%8A%E5%A7%89%E3%81%95%E3%82%93%E3%83%BB%E7%97%B4%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FTTfWkbMTSjzbWvxC+%E3%83%8A%E3%83%B3%E3%83%91%E7%B4%A0%E4%BA%BA%E3%82%92%E7%9D%80%E3%83%8F%E3%83%A1+%23ero+%23douga+%23agesage,0,1,2,0,0,0,91,0,0,0,1,1,1,1,1,1,0
https://view.genial.ly/5e745a776869cd77a036393e,0,0,2,0,1,0,6,0,0,0,1,1,1,1,1,1,1
http://thenextweb.com/dd/2011/05/09/squarespace-to-begin-version-6-beta-testing/gtm.js,0,1,7,0,0,0,17,0,0,0,1,1,1,1,1,1,0
http://super-vote.ru,0,0,1,0,0,0,5,1,0,0,1,1,1,1,1,1,1
http://allegro.pl/emerson-string-quartet-beethoven-late-string-quar-i5194705332.html,0,1,2,0,0,0,13,0,0,0,1,1,1,1,1,1,0
https://20toservicelucas.cloudaccess.host/wp-content/fatturazionee/maildirect/,0,1,5,0,1,0,10,0,0,0,1,1,1,1,1,1,1
http://espn.go.com/blog/detroit-lions/post/_/id/17180/a-fan-proposes-to-his-girlfriend-in-front-of-golden-tate-and-calvin-johnson,0,1,8,0,0,0,27,0,0,0,1,1,1,1,1,1,0
http://www.preferredtitlellc.com/chase1,0,0,2,0,0,0,6,0,0,0,1,1,1,1,1,1,1
http://distractify.com/post/related/id/554baa6b4a0c4b623e066a74/skip/40/limit/10/back/0,0,1,11,0,0,0,14,0,0,0,1,1,1,1,1,1,0
http://merchant.sandbox.santander.poweredbydivido.com/,0,1,2,0,0,0,8,0,1,0,1,1,1,1,1,1,1
http://diply.com/wordsofwisdom/diy-organize-everything-with-magazine-holders/105308/2,0,1,5,0,0,0,13,0,0,0,1,1,1,1,1,1,0
http://acessoandaimes.com.br/Pies/office,0,0,3,0,0,0,7,0,0,0,1,1,1,1,1,1,1
http://torcache.net/torrent/EA42BBE4D59A4F6C5B996618DC570B6C451D2302.torrent?title=[kickass.to]dragon.blade.2015.tamil.dubbed.720p.hd.rip.tamil.english.telugu.x264.ac3.975mb,0,1,3,0,0,0,25,0,1,0,1,1,1,1,1,1,0
http://chat-whatsap.x24hr.com/login.php,0,0,2,0,0,0,8,1,0,0,1,1,1,1,1,1,1
http://seekingalpha.com/article/3173596-cleco-merger-arbitrage-offers-low-risk-13-percent-annualized-return,0,1,3,0,0,0,16,0,0,0,1,1,1,1,1,1,0
https://mol-a.uniongsa.com/oye?op=Z31wlGprcmKcla91wpuXaHd1YKCDomZlaKZgY34/rick.mcveigh@wellsfargo.com,1,1,3,0,1,0,13,1,1,0,1,1,1,1,1,1,1
http://stackoverflow.com/questions/16751274/is-awk-a-programming-language-or-just-a-tool,0,1,4,0,0,0,15,0,0,0,1,1,1,1,1,1,0
https://eliteskins.site//,0,0,3,1,1,0,6,0,0,0,1,1,1,1,1,1,1
http://thechive.com/2015/04/28/89-year-old-scores-a-touchdown-at-the-kansas-alumni-game-1-photo-5-gifs/,0,1,6,0,0,0,23,0,0,0,1,1,1,1,1,1,0
https://chaseon.sytes.net/js/login/auth.php,0,0,4,0,1,0,9,0,0,0,1,1,1,1,1,1,1
http://indianexpress.com/article/world/asia/n-korea-defence-minister-executed-s-korea-intelligence/,0,1,6,0,0,0,16,0,0,0,1,1,1,1,1,1,0
http://www.123formbuilder.com/form-5134768/serra-es,0,0,3,0,0,0,9,0,0,0,1,1,1,1,1,1,1
http://thenextweb.com/apps/2015/05/05/play-piano-like-a-pro-on-your-computer-with-no-skills-whatsoever/,0,1,7,0,0,0,21,0,0,0,1,1,1,1,1,1,0
http://www.regina.ninetendev.com/wp-admin/css/0001/,0,0,5,0,0,0,11,0,0,0,1,1,1,1,1,1,1
http://jezebel.com/what-former-sluts-tell-their-daughters-about-sex-1633617878/layer/,0,1,4,0,0,0,15,0,0,0,1,1,1,1,1,1,0
https://forms.gle/8aFvHXZ6x4kWr2PXA,0,0,2,0,1,0,5,0,0,0,1,1,1,1,1,1,1
http://stackoverflow.com/questions/10712906/window-close-doesnt-work-on-ios?answertab=active,0,1,4,0,0,0,14,0,0,0,1,1,1,1,1,1,0
https://sucursalpersonas.iingresosegurogrupobancolombia.co/mua/USER.php?scis=nAs1%20biuFxcIoum1orBbYB7oUxOZgltbdwjBioZtNcg=,0,1,3,0,1,0,12,0,0,0,1,1,1,1,1,1,1
http://dribbble.com/shots/1269523-Sperant-mobile-sidebar-concepts/attachments/174429,0,1,5,0,0,0,12,0,0,0,1,1,1,1,1,1,0
https://lynshirt.com/wp-admin/PayPal/customer_center/customer-IDPP00C512/signin/signin.php?cmd=_update-information&amp;account_update=996413ba61fbcea6418a064892ef6321&amp;lim_session=009c10a6df7ef8d64751e768df8214f502134ea0,0,1,7,0,1,1,26,0,0,0,1,1,1,1,1,1,1
http://torcache.net/torrent/9E8CC592C56CC7A8879C71B811A67A38617EFE1F.torrent?title=[kickass.to]i.2015.tamil.dvd.scr.x264.aac.700mb.shammu,0,1,3,0,0,0,20,0,1,0,1,1,1,1,1,1,0
https://thejobnewsupdate.com/wp-content/plugins/wp-auto-spinner/.settings/steinbeck,0,1,6,0,1,0,13,0,0,0,1,1,1,1,1,1,1
http://metro.co.uk/2015/05/12/mental-health-awareness-week-a-few-things-to-keep-in-mind-5193193/,0,1,6,0,0,0,21,0,0,0,1,1,1,1,1,1,0
http://fareast.qa/wp/onedrive/b94194dfc4e4db2c2a7f23f56998eb38,0,1,4,0,0,0,7,0,0,0,1,1,1,1,1,1,1
http://emgn.com/entertainment/a-photographer-made-friends-with-a-family-of-meerkats-and-ended-up-with-some-really-adorable-photographs/,0,1,4,0,0,0,23,0,0,0,1,1,1,1,1,1,0
https://waytoketo.com/wp-content/themes/New%20Inquiry/login.php?cmd=login_submit&amp;id=d1f4ac19daa56e4c0cb19be51969f854d1f4ac19daa56e4c0cb19be51969f854&amp;session=d1f4ac19daa56e4c0cb19be51969f854d1f4ac19daa56e4c0cb19be51969f854,0,1,5,0,1,0,20,0,0,0,1,1,1,1,1,1,1
http://kotaku.com/like-to-zone-out-this-competition-is-for-you-1651654135/templates/closure/,0,1,5,0,0,0,17,0,0,0,1,1,1,1,1,1,0
